"Scott, Adam",1,278,"335",FALSE
"Spieth, Jordan",1,274,"336",FALSE
"McIlroy, Rory",1,278,"337",FALSE
"Casey, Paul",1,276,"338",FALSE
"Kuchar, Matt",1,280,"339",TRUE
"Kuchar, Matt",1,276,"340",FALSE
"Day, Jason",1,283,"341",FALSE
"Casey, Paul",1,279,"342",FALSE
"Matsuyama, Hideki",1,280,"343",FALSE
"Kuchar, Matt",1,274,"344",FALSE
"Garcia, Sergio",1,281,"345",TRUE
"Cabrera, Angel",1,281,"346",FALSE
"Furyk, Jim",1,279,"347",FALSE
"Rose, Justin",1,283,"348",TRUE
"Holmes, J.B.",1,281,"349",TRUE
"Cabrera Bello, Rafa",1,279,"350",FALSE
"Garcia, Sergio",1,282,"351",FALSE
"Garcia, Sergio",1,283,"352",TRUE
"Kim, Si Woo",1,278,"353",FALSE
"Kuchar, Matt",1,277,"354",FALSE
"Rahm, Jon",1,283,"355",TRUE
"Snedeker, Brandt",1,280,"356",FALSE
"Kuchar, Matt",1,279,"357",TRUE
"McIlroy, Rory",1,282,"358",FALSE
"Fisher, Ross",1,279,"359",FALSE
"Hurley III, Billy",1,277,"360",FALSE
"McIlroy, Rory",1,278,"361",FALSE
"Schwartzel, Charl",1,278,"362",FALSE
"Snedeker, Brandt",1,282,"363",FALSE
"Woodland, Gary",1,280,"364",FALSE
"Hoffman, Charley",1,282,"365",TRUE
"Reed, Patrick",1,278,"366",FALSE
"Mickelson, Phil",1,281,"367",FALSE
"An, Byeong Hun",1,282,"368",TRUE
"Stenson, Henrik",1,282,"369",TRUE
"Holmes, J.B.",1,279,"370",FALSE
"Spieth, Jordan",1,279,"371",FALSE
"Thomas, Justin",1,283,"372",FALSE
"Spieth, Jordan",1,284,"373",FALSE
"Spieth, Jordan",1,273,"374",FALSE
"McIlroy, Rory",1,279,"375",FALSE
"McIlroy, Rory",1,281,"376",FALSE
"Fisher, Ross",1,276,"377",FALSE
"McIlroy, Rory",1,277,"378",FALSE
"Rose, Justin",1,277,"379",FALSE
"Perez, Pat",1,279,"380",FALSE
"Fisher, Ross",1,280,"381",FALSE
"Fisher, Ross",1,280,"382",FALSE
"Hadwin, Adam",1,283,"383",TRUE
"Matsuyama, Hideki",1,282,"384",FALSE
"Matsuyama, Hideki",1,282,"385",FALSE
"Fowler, Rickie",1,283,"386",TRUE
"Fitzpatrick, Matthew",1,281,"387",FALSE
"Fleetwood, Tommy",1,281,"388",TRUE
"Molinari, Francesco",1,273,"389",FALSE
"Rose, Justin",1,276,"390",FALSE
"Fowler, Rickie",1,281,"391",TRUE
"McIlroy, Rory",1,279,"392",FALSE
"McIlroy, Rory",1,281,"393",FALSE
"Kuchar, Matt",1,283,"394",FALSE
"Walker, Jimmy",1,276,"395",FALSE
"Rose, Justin",1,282,"396",TRUE
"Johnson, Zach",1,280,"397",FALSE
"Fowler, Rickie",1,280,"398",FALSE
"Berger, Daniel",1,277,"399",FALSE
"Grace, Branden",1,275,"400",FALSE
"Scott, Adam",1,282,"401",TRUE
"Stenson, Henrik",1,277,"402",FALSE
"Grillo, Emiliano",1,274,"403",FALSE
"Molinari, Francesco",1,276,"404",FALSE
"Walker, Jimmy",1,281,"405",FALSE
"McIlroy, Rory",1,281,"406",TRUE
"Piercy, Scott",1,282,"407",FALSE
"Pieters, Thomas",1,279,"408",FALSE
"Fleetwood, Tommy",1,283,"409",FALSE
"Snedeker, Brandt",1,277,"410",FALSE
"Fowler, Rickie",1,281,"411",TRUE
"Scott, Adam",1,277,"412",FALSE
"McIlroy, Rory",1,281,"413",TRUE
"Garcia, Sergio",1,283,"414",FALSE
"Matsuyama, Hideki",1,274,"415",FALSE
"Woodland, Gary",1,282,"416",FALSE
"Day, Jason",1,278,"417",FALSE
"Koepka, Brooks",1,277,"418",FALSE
"Kaymer, Martin",1,280,"419",FALSE
"Kaymer, Martin",1,282,"420",FALSE
"Garcia, Sergio",1,279,"421",FALSE
"Vegas, Jhonattan",1,279,"422",FALSE
"McIlroy, Rory",1,278,"423",FALSE
"Hadwin, Adam",1,281,"424",TRUE
"McIlroy, Rory",1,271,"425",FALSE
"Matsuyama, Hideki",1,277,"426",FALSE
"Henley, Russell",1,275,"427",FALSE
"Snedeker, Brandt",1,283,"428",TRUE
"Steele, Brendan",1,280,"429",FALSE
"McIlroy, Rory",1,278,"430",FALSE
"Willett, Danny",1,278,"431",FALSE
"Matsuyama, Hideki",1,277,"432",FALSE
"Casey, Paul",1,278,"433",FALSE
"Schwartzel, Charl",1,283,"434",TRUE
"Matsuyama, Hideki",1,278,"435",FALSE
"Molinari, Francesco",1,279,"436",FALSE
"McIlroy, Rory",1,279,"437",TRUE
"Day, Jason",1,279,"438",FALSE
"Garcia, Sergio",1,282,"439",FALSE
"Perez, Pat",1,282,"440",FALSE
"Koepka, Brooks",1,276,"441",FALSE
"Garcia, Sergio",1,279,"442",FALSE
"McIlroy, Rory",1,278,"443",FALSE
"Grace, Branden",1,281,"444",FALSE
"Scott, Adam",1,277,"445",FALSE
"Lowry, Shane",1,282,"446",FALSE
"An, Byeong Hun",1,278,"447",FALSE
"McIlroy, Rory",1,275,"448",FALSE
"Simpson, Webb",1,282,"449",FALSE
"Spieth, Jordan",1,280,"450",FALSE
"Matsuyama, Hideki",1,278,"451",FALSE
"McIlroy, Rory",1,280,"452",FALSE
"Spieth, Jordan",1,279,"453",FALSE
"McIlroy, Rory",1,284,"454",FALSE
"Holmes, J.B.",1,282,"455",FALSE
"Thomas, Justin",1,278,"456",FALSE
"Haas, Bill",1,282,"457",FALSE
"McIlroy, Rory",1,276,"458",FALSE
"Rose, Justin",1,281,"459",TRUE
"Spieth, Jordan",1,278,"460",FALSE
"Day, Jason",1,276,"461",FALSE
"Spieth, Jordan",1,280,"462",TRUE
"Casey, Paul",1,277,"463",TRUE
"Day, Jason",1,278,"464",FALSE
"Matsuyama, Hideki",1,277,"465",FALSE
"McIlroy, Rory",1,280,"466",FALSE
"Grace, Branden",1,281,"467",FALSE
"Matsuyama, Hideki",1,280,"468",FALSE
"McIlroy, Rory",1,281,"469",TRUE
"Rose, Justin",1,277,"470",FALSE
"Fowler, Rickie",1,283,"471",FALSE
"Kuchar, Matt",1,278,"472",FALSE
"McIlroy, Rory",1,275,"473",FALSE
"Molinari, Francesco",1,281,"474",FALSE
"Day, Jason",1,279,"475",FALSE
"Chappell, Kevin",1,275,"476",FALSE
"Scott, Adam",1,279,"477",FALSE
"Watson, Bubba",1,283,"478",TRUE
"Stuard, Brian",1,279,"479",FALSE
"Matsuyama, Hideki",1,277,"480",FALSE
"Snedeker, Brandt",1,282,"481",FALSE
"Hoffman, Charley",1,277,"482",FALSE
"Hadwin, Adam",1,281,"483",FALSE
"Koepka, Brooks",1,278,"484",FALSE
"Fisher, Ross",1,283,"485",FALSE
"Woodland, Gary",1,277,"486",FALSE
"Fowler, Rickie",1,271,"487",FALSE
"Hoffman, Charley",1,279,"488",FALSE
"Hoffman, Charley",1,281,"489",TRUE
"Matsuyama, Hideki",1,281,"490",FALSE
"McIlroy, Rory",1,284,"491",FALSE
"Watson, Bubba",1,276,"492",FALSE
"Cabrera, Angel",1,278,"493",FALSE
"McIlroy, Rory",1,281,"494",TRUE
"Woodland, Gary",1,280,"495",TRUE
"Day, Jason",1,279,"496",TRUE
"Molinari, Francesco",1,275,"497",FALSE
"McIlroy, Rory",1,278,"498",FALSE
"Kuchar, Matt",1,281,"499",FALSE
"Stricker, Steve",1,283,"500",FALSE
"McIlroy, Rory",1,278,"501",FALSE
"Garcia, Sergio",1,282,"502",FALSE
"Matsuyama, Hideki",1,276,"503",FALSE
"Rose, Justin",1,282,"504",FALSE
"McIlroy, Rory",1,281,"505",TRUE
"Kjeldsen, Soren",1,281,"506",FALSE
"Rahm, Jon",1,274,"507",FALSE
"Johnson, Zach",1,281,"508",TRUE
"Casey, Paul",1,280,"509",FALSE
"Day, Jason",1,280,"510",FALSE
"McIlroy, Rory",1,277,"511",FALSE
"Day, Jason",1,281,"512",FALSE
"McIlroy, Rory",1,277,"513",FALSE
"Tanihara, Hideto",1,279,"514",FALSE
"Snedeker, Brandt",1,281,"515",FALSE
"Grace, Branden",1,281,"516",FALSE
"Henley, Russell",1,277,"517",FALSE
"Grace, Branden",1,278,"518",FALSE
"Fisher, Ross",1,278,"519",FALSE
"McIlroy, Rory",1,282,"520",FALSE
"Stenson, Henrik",1,276,"521",FALSE
"Cabrera, Angel",1,281,"522",TRUE
"An, Byeong Hun",1,277,"523",FALSE
"Stuard, Brian",1,282,"524",FALSE
"Holmes, J.B.",1,281,"525",TRUE
"Mickelson, Phil",1,282,"526",FALSE
"Scott, Adam",1,284,"527",TRUE
"Spieth, Jordan",1,280,"528",FALSE
"Koepka, Brooks",1,279,"529",FALSE
"McIlroy, Rory",1,280,"530",FALSE
"Rose, Justin",1,281,"531",FALSE
"Rose, Justin",1,282,"532",FALSE
"Fisher, Ross",1,281,"533",FALSE
"Henley, Russell",1,283,"534",FALSE
"Rose, Justin",1,278,"535",FALSE
"Stenson, Henrik",1,278,"536",FALSE
"Fowler, Rickie",1,282,"537",FALSE
"Kjeldsen, Soren",1,280,"538",FALSE
"McIlroy, Rory",1,276,"539",FALSE
"Day, Jason",1,278,"540",FALSE
"McIlroy, Rory",1,271,"541",FALSE
"Cabrera, Angel",1,281,"542",FALSE
"Holmes, J.B.",1,280,"543",FALSE
"Grillo, Emiliano",1,279,"544",FALSE
"Watson, Bubba",1,281,"545",FALSE
"Fowler, Rickie",1,282,"546",TRUE
"Spieth, Jordan",1,283,"547",TRUE
"Scott, Adam",1,279,"548",FALSE
"Fisher, Ross",1,275,"549",FALSE
"Matsuyama, Hideki",1,281,"550",FALSE
"Kim, Si Woo",1,283,"551",TRUE
"Westwood, Lee",1,280,"552",FALSE
"Fowler, Rickie",1,282,"553",FALSE
"McIlroy, Rory",1,275,"554",FALSE
"Ikeda, Yuta",1,280,"555",FALSE
"Oosthuizen, Louis",1,277,"556",FALSE
"Westwood, Lee",1,279,"557",FALSE
"Chappell, Kevin",1,278,"558",FALSE
"McIlroy, Rory",1,279,"559",FALSE
"Spieth, Jordan",1,278,"560",TRUE
"McIlroy, Rory",1,282,"561",FALSE
"McIlroy, Rory",1,275,"562",TRUE
"Spieth, Jordan",1,276,"563",FALSE
"Stricker, Steve",1,282,"564",TRUE
"Kjeldsen, Soren",1,279,"565",FALSE
"Pieters, Thomas",1,285,"566",TRUE
"Fowler, Rickie",1,283,"567",FALSE
"Haas, Bill",1,279,"568",FALSE
"Kjeldsen, Soren",1,279,"569",FALSE
"Spieth, Jordan",1,277,"570",FALSE
"Haas, Bill",1,279,"571",FALSE
"McIlroy, Rory",1,279,"572",TRUE
"Berger, Daniel",1,284,"573",TRUE
"Spieth, Jordan",1,280,"574",FALSE
"Scott, Adam",1,282,"575",FALSE
"Day, Jason",1,278,"576",FALSE
"Snedeker, Brandt",1,282,"577",TRUE
"Pieters, Thomas",1,280,"578",FALSE
"Casey, Paul",1,281,"579",FALSE
"Rose, Justin",1,280,"580",FALSE
"Fisher, Ross",1,279,"581",FALSE
"Rose, Justin",1,280,"582",TRUE
"Spieth, Jordan",1,282,"583",FALSE
"Matsuyama, Hideki",1,275,"584",FALSE
"Casey, Paul",1,276,"585",FALSE
"Tanihara, Hideto",1,276,"586",FALSE
"Rahm, Jon",1,281,"587",FALSE
"Vegas, Jhonattan",1,283,"588",TRUE
"McIlroy, Rory",1,279,"589",FALSE
"Spieth, Jordan",1,279,"590",FALSE
"Day, Jason",1,282,"591",FALSE
"Kuchar, Matt",1,275,"592",TRUE
"Molinari, Francesco",1,284,"593",FALSE
"Day, Jason",1,276,"594",FALSE
"Willett, Danny",1,278,"595",FALSE
"Spieth, Jordan",1,276,"596",FALSE
"Fowler, Rickie",1,276,"597",FALSE
"Day, Jason",1,282,"598",FALSE
"Day, Jason",1,281,"599",TRUE
"Pampling, Rod",1,280,"600",FALSE
"Cabrera, Angel",1,280,"601",FALSE
"Wiesberger, Bernd",1,279,"602",FALSE
"Watson, Bubba",1,276,"603",FALSE
"McIlroy, Rory",1,280,"604",TRUE
"Garcia, Sergio",1,276,"605",FALSE
"Fowler, Rickie",1,279,"606",TRUE
"Henley, Russell",1,281,"607",FALSE
"Fisher, Ross",1,278,"608",FALSE
"McIlroy, Rory",1,279,"609",FALSE
"Dufner, Jason",1,279,"610",FALSE
"Day, Jason",1,274,"611",FALSE
"Noren, Alex",1,280,"612",FALSE
"Matsuyama, Hideki",1,277,"613",FALSE
"An, Byeong Hun",1,282,"614",FALSE
"McIlroy, Rory",1,275,"615",FALSE
"Garcia, Sergio",1,278,"616",FALSE
"Day, Jason",1,281,"617",FALSE
"Rose, Justin",1,280,"618",TRUE
