"Choi, K.J.",1,279,"5149",FALSE
"Mickelson, Phil",1,280,"5150",TRUE
"Mickelson, Phil",1,280,"5151",TRUE
"Stenson, Henrik",1,283,"5152",FALSE
"Rose, Justin",1,278,"5153",FALSE
"Bradley, Keegan",1,278,"5154",TRUE
"Day, Jason",1,274,"5155",FALSE
"Scott, Adam",1,276,"5156",FALSE
"Scott, Adam",1,282,"5157",FALSE
"Olesen, Thorbjorn",1,280,"5158",FALSE
"Spieth, Jordan",1,283,"5159",FALSE
"Molinari, Francesco",1,281,"5160",FALSE
"Woodland, Gary",1,282,"5161",TRUE
"Matsuyama, Hideki",1,282,"5162",FALSE
"Schwartzel, Charl",1,283,"5163",FALSE
"Poulter, Ian",1,280,"5164",FALSE
"Johnson, Dustin",1,280,"5165",FALSE
"Schwartzel, Charl",1,281,"5166",FALSE
"Dubuisson, Victor",1,280,"5167",FALSE
"Mickelson, Phil",1,283,"5168",FALSE
"Scott, Adam",1,278,"5169",FALSE
"Scott, Adam",1,281,"5170",TRUE
"Johnson, Dustin",1,279,"5171",FALSE
"Mickelson, Phil",1,279,"5172",FALSE
"Rose, Justin",1,277,"5173",FALSE
"Stadler, Kevin",1,279,"5174",FALSE
"DeLaet, Graham",1,276,"5175",FALSE
"Kirk, Chris",1,281,"5176",TRUE
"Rose, Justin",1,279,"5177",FALSE
"Senden, John",1,277,"5178",FALSE
"Johnson, Dustin",1,281,"5179",FALSE
"Woodland, Gary",1,281,"5180",FALSE
"Oosthuizen, Louis",1,282,"5181",FALSE
"Woodland, Gary",1,281,"5182",FALSE
"Matsuyama, Hideki",1,282,"5183",FALSE
"Haas, Bill",1,280,"5184",FALSE
"Mickelson, Phil",1,282,"5185",FALSE
"Kuchar, Matt",1,280,"5186",FALSE
"Scott, Adam",1,277,"5187",FALSE
"Donaldson, Jamie",1,280,"5188",FALSE
"McIlroy, Rory",1,282,"5189",FALSE
"Rose, Justin",1,275,"5190",FALSE
"Scott, Adam",1,275,"5191",FALSE
"Kuchar, Matt",1,276,"5192",FALSE
"Scott, Adam",1,282,"5193",TRUE
"Oosthuizen, Louis",1,278,"5194",FALSE
"Spieth, Jordan",1,284,"5195",FALSE
"Jimenez, Miguel Angel",1,282,"5196",TRUE
"Westwood, Lee",1,279,"5197",FALSE
"Kuchar, Matt",1,272,"5198",FALSE
"Jimenez, Miguel Angel",1,278,"5199",FALSE
"Johnson, Zach",1,279,"5200",FALSE
"Scott, Adam",1,280,"5201",FALSE
"Rose, Justin",1,275,"5202",FALSE
"Scott, Adam",1,282,"5203",FALSE
"Scott, Adam",1,283,"5204",TRUE
"Jimenez, Miguel Angel",1,283,"5205",TRUE
"Jimenez, Miguel Angel",1,281,"5206",FALSE
"Molinari, Francesco",1,283,"5207",TRUE
"Johnson, Zach",1,282,"5208",FALSE
"Scott, Adam",1,280,"5209",TRUE
"Poulter, Ian",1,278,"5210",FALSE
"Mickelson, Phil",1,281,"5211",TRUE
"Snedeker, Brandt",1,282,"5212",FALSE
"Olesen, Thorbjorn",1,279,"5213",FALSE
"McIlroy, Rory",1,280,"5214",FALSE
"Furyk, Jim",1,281,"5215",FALSE
"Donald, Luke",1,284,"5216",FALSE
"Johnson, Dustin",1,281,"5217",FALSE
"Dubuisson, Victor",1,279,"5218",FALSE
"Spieth, Jordan",1,274,"5219",FALSE
"Olesen, Thorbjorn",1,283,"5220",TRUE
"Furyk, Jim",1,278,"5221",FALSE
"Fowler, Rickie",1,280,"5222",FALSE
"Mahan, Hunter",1,280,"5223",FALSE
"Scott, Adam",1,279,"5224",FALSE
"Furyk, Jim",1,282,"5225",TRUE
"Schwartzel, Charl",1,284,"5226",TRUE
"Stenson, Henrik",1,280,"5227",FALSE
"Spieth, Jordan",1,284,"5228",TRUE
"Horschel, Billy",1,282,"5229",FALSE
"Stenson, Henrik",1,277,"5230",FALSE
"Rose, Justin",1,277,"5231",FALSE
"Spieth, Jordan",1,281,"5232",FALSE
"Mickelson, Phil",1,276,"5233",FALSE
"Scott, Adam",1,276,"5234",FALSE
"Johnson, Dustin",1,277,"5235",FALSE
"Kuchar, Matt",1,281,"5236",FALSE
"Mickelson, Phil",1,281,"5237",FALSE
"Schwartzel, Charl",1,283,"5238",FALSE
"Fowler, Rickie",1,279,"5239",FALSE
"Scott, Adam",1,282,"5240",FALSE
"Schwartzel, Charl",1,282,"5241",FALSE
"Rose, Justin",1,273,"5242",FALSE
"Rose, Justin",1,280,"5243",TRUE
"Day, Jason",1,279,"5244",FALSE
"Watson, Bubba",1,277,"5245",FALSE
"DeLaet, Graham",1,278,"5246",FALSE
"Castro, Roberto",1,277,"5247",FALSE
"Stricker, Steve",1,280,"5248",FALSE
"Stenson, Henrik",1,279,"5249",TRUE
"Stenson, Henrik",1,283,"5250",FALSE
"Snedeker, Brandt",1,281,"5251",TRUE
"Scott, Adam",1,277,"5252",FALSE
"Garcia, Sergio",1,276,"5253",FALSE
"Molinari, Francesco",1,278,"5254",FALSE
"Stenson, Henrik",1,283,"5255",FALSE
"DeLaet, Graham",1,282,"5256",TRUE
"McIlroy, Rory",1,277,"5257",FALSE
"Garcia, Sergio",1,279,"5258",FALSE
"Rose, Justin",1,280,"5259",FALSE
"Kuchar, Matt",1,278,"5260",FALSE
"Ernst, Derek",1,279,"5261",FALSE
"Jones, Matt",1,282,"5262",FALSE
"Yang, Y.E.",1,279,"5263",FALSE
"Kuchar, Matt",1,277,"5264",FALSE
"Watson, Bubba",1,281,"5265",FALSE
"Horschel, Billy",1,280,"5266",FALSE
"Kuchar, Matt",1,272,"5267",FALSE
"McIlroy, Rory",1,281,"5268",FALSE
"McIlroy, Rory",1,275,"5269",FALSE
"Day, Jason",1,281,"5270",FALSE
"Johnson, Zach",1,282,"5271",FALSE
"Johnson, Dustin",1,276,"5272",TRUE
"Kirk, Chris",1,279,"5273",FALSE
"Clark, Tim",1,283,"5274",FALSE
"Dubuisson, Victor",1,281,"5275",FALSE
"Johnson, Dustin",1,279,"5276",FALSE
"Stenson, Henrik",1,282,"5277",TRUE
"Jimenez, Miguel Angel",1,279,"5278",FALSE
"Watson, Bubba",1,278,"5279",FALSE
"Spieth, Jordan",1,283,"5280",FALSE
"Kuchar, Matt",1,281,"5281",FALSE
"Bradley, Keegan",1,282,"5282",TRUE
"Furyk, Jim",1,279,"5283",FALSE
"Reed, Patrick",1,282,"5284",TRUE
"Scott, Adam",1,278,"5285",FALSE
"Mickelson, Phil",1,273,"5286",FALSE
"Jimenez, Miguel Angel",1,280,"5287",FALSE
"Snedeker, Brandt",1,282,"5288",TRUE
"Furyk, Jim",1,282,"5289",FALSE
"Scott, Adam",1,279,"5290",FALSE
"Moore, Ryan",1,279,"5291",TRUE
"Walker, Jimmy",1,279,"5292",FALSE
"Day, Jason",1,282,"5293",TRUE
"Couples, Fred",1,281,"5294",FALSE
"Westwood, Lee",1,279,"5295",FALSE
"Dubuisson, Victor",1,280,"5296",FALSE
"McIlroy, Rory",1,279,"5297",TRUE
"Scott, Adam",1,279,"5298",FALSE
"Rose, Justin",1,276,"5299",FALSE
"Day, Jason",1,275,"5300",FALSE
"Day, Jason",1,280,"5301",FALSE
"Donald, Luke",1,278,"5302",FALSE
"Poulter, Ian",1,280,"5303",FALSE
"Rose, Justin",1,280,"5304",FALSE
"Stadler, Kevin",1,283,"5305",FALSE
"Scott, Adam",1,271,"5306",FALSE
"Scott, Adam",1,282,"5307",FALSE
"Poulter, Ian",1,277,"5308",FALSE
"Bjorn, Thomas",1,284,"5309",TRUE
"Snedeker, Brandt",1,280,"5310",FALSE
"Scott, Adam",1,279,"5311",FALSE
"Stenson, Henrik",1,279,"5312",TRUE
"Donaldson, Jamie",1,279,"5313",FALSE
"Jimenez, Miguel Angel",1,281,"5314",TRUE
"Els, Ernie",1,281,"5315",FALSE
"Stenson, Henrik",1,283,"5316",FALSE
"Spieth, Jordan",1,281,"5317",FALSE
"Molinari, Francesco",1,284,"5318",FALSE
"Scott, Adam",1,283,"5319",TRUE
"Blixt, Jonas",1,279,"5320",FALSE
"Stenson, Henrik",1,278,"5321",FALSE
"Spieth, Jordan",1,277,"5322",FALSE
"Kaymer, Martin",1,283,"5323",TRUE
"Stenson, Henrik",1,282,"5324",TRUE
"Watson, Bubba",1,282,"5325",TRUE
"Walker, Jimmy",1,282,"5326",TRUE
"Hanson, Peter",1,282,"5327",FALSE
"Senden, John",1,277,"5328",FALSE
"Lynn, David",1,280,"5329",FALSE
"Dufner, Jason",1,278,"5330",FALSE
"Scott, Adam",1,282,"5331",TRUE
"Bradley, Keegan",1,272,"5332",FALSE
"Mickelson, Phil",1,282,"5333",TRUE
"Scott, Adam",1,279,"5334",FALSE
"Westwood, Lee",1,279,"5335",FALSE
"Jones, Matt",1,278,"5336",FALSE
"Simpson, Webb",1,277,"5337",FALSE
"McIlroy, Rory",1,282,"5338",TRUE
"Rose, Justin",1,279,"5339",FALSE
"Scott, Adam",1,283,"5340",FALSE
"Garcia, Sergio",1,278,"5341",FALSE
"Garcia, Sergio",1,279,"5342",FALSE
"Mahan, Hunter",1,275,"5343",FALSE
"Spieth, Jordan",1,280,"5344",FALSE
"Scott, Adam",1,282,"5345",FALSE
"Henley, Russell",1,282,"5346",TRUE
"Stenson, Henrik",1,283,"5347",FALSE
"Scott, Adam",1,279,"5348",FALSE
"Stenson, Henrik",1,276,"5349",FALSE
"McIlroy, Rory",1,280,"5350",FALSE
"Stallings, Scott",1,281,"5351",FALSE
"Day, Jason",1,280,"5352",FALSE
"Kuchar, Matt",1,281,"5353",TRUE
"Dufner, Jason",1,275,"5354",FALSE
"Stricker, Steve",1,274,"5355",FALSE
"Westwood, Lee",1,282,"5356",FALSE
"Westwood, Lee",1,284,"5357",TRUE
"Horschel, Billy",1,281,"5358",FALSE
"Johnson, Zach",1,280,"5359",FALSE
"Stenson, Henrik",1,283,"5360",TRUE
"Moore, Ryan",1,282,"5361",FALSE
"Stenson, Henrik",1,280,"5362",FALSE
"Horschel, Billy",1,279,"5363",TRUE
"Every, Matt",1,281,"5364",FALSE
"Mickelson, Phil",1,278,"5365",FALSE
"Watson, Bubba",1,283,"5366",TRUE
"Kuchar, Matt",1,284,"5367",TRUE
"Scott, Adam",1,276,"5368",FALSE
"Spieth, Jordan",1,274,"5369",FALSE
"Watson, Bubba",1,278,"5370",FALSE
"Rose, Justin",1,279,"5371",FALSE
"Donaldson, Jamie",1,281,"5372",TRUE
"Dufner, Jason",1,274,"5373",FALSE
"Scott, Adam",1,281,"5374",FALSE
"Jimenez, Miguel Angel",1,280,"5375",FALSE
"Mickelson, Phil",1,280,"5376",FALSE
"Jimenez, Miguel Angel",1,279,"5377",FALSE
"Kuchar, Matt",1,280,"5378",FALSE
"Mahan, Hunter",1,281,"5379",FALSE
"Hanson, Peter",1,282,"5380",TRUE
"Poulter, Ian",1,279,"5381",FALSE
"Day, Jason",1,283,"5382",FALSE
"Watney, Nick",1,278,"5383",FALSE
"Johnson, Dustin",1,278,"5384",FALSE
"Spieth, Jordan",1,282,"5385",FALSE
"Day, Jason",1,280,"5386",TRUE
"Schwartzel, Charl",1,280,"5387",FALSE
"Els, Ernie",1,281,"5388",FALSE
"Matsuyama, Hideki",1,280,"5389",TRUE
"Schwartzel, Charl",1,282,"5390",FALSE
"Fowler, Rickie",1,283,"5391",TRUE
"Stadler, Kevin",1,278,"5392",FALSE
"Oosthuizen, Louis",1,281,"5393",FALSE
"Matsuyama, Hideki",1,283,"5394",FALSE
"Stenson, Henrik",1,278,"5395",FALSE
"Matsuyama, Hideki",1,279,"5396",FALSE
"Day, Jason",1,280,"5397",FALSE
"McIlroy, Rory",1,276,"5398",FALSE
"Oosthuizen, Louis",1,280,"5399",FALSE
"Scott, Adam",1,278,"5400",FALSE
"Grace, Branden",1,283,"5401",FALSE
"Leishman, Marc",1,280,"5402",FALSE
"Garcia, Sergio",1,280,"5403",FALSE
"Stricker, Steve",1,281,"5404",FALSE
"Donaldson, Jamie",1,279,"5405",FALSE
"Rose, Justin",1,282,"5406",FALSE
"Singh, Vijay",1,281,"5407",FALSE
"Poulter, Ian",1,283,"5408",TRUE
"Jimenez, Miguel Angel",1,277,"5409",FALSE
"Gallacher, Stephen",1,279,"5410",FALSE
"Mahan, Hunter",1,280,"5411",FALSE
"Jones, Matt",1,280,"5412",FALSE
"Spieth, Jordan",1,280,"5413",FALSE
"Stenson, Henrik",1,280,"5414",FALSE
"Blixt, Jonas",1,283,"5415",FALSE
"Donaldson, Jamie",1,282,"5416",FALSE
"Dufner, Jason",1,278,"5417",FALSE
"Scott, Adam",1,277,"5418",FALSE
"Furyk, Jim",1,280,"5419",FALSE
"Stricker, Steve",1,279,"5420",TRUE
"Reed, Patrick",1,282,"5421",FALSE
"Stricker, Steve",1,276,"5422",FALSE
"Moore, Ryan",1,280,"5423",FALSE
"Henley, Russell",1,283,"5424",FALSE
"Johnson, Dustin",1,276,"5425",FALSE
"Haas, Bill",1,278,"5426",FALSE
"Scott, Adam",1,279,"5427",FALSE
"Poulter, Ian",1,279,"5428",FALSE
"Grace, Branden",1,275,"5429",FALSE
"Cabrera, Angel",1,280,"5430",FALSE
"Johnson, Dustin",1,280,"5431",FALSE
"Poulter, Ian",1,281,"5432",TRUE
"Spieth, Jordan",1,282,"5433",TRUE
"Mickelson, Phil",1,278,"5434",FALSE
"Scott, Adam",1,276,"5435",FALSE
"Cabrera, Angel",1,280,"5436",FALSE
"Donald, Luke",1,281,"5437",FALSE
"Ernst, Derek",1,279,"5438",FALSE
"Kuchar, Matt",1,282,"5439",FALSE
"Rose, Justin",1,282,"5440",TRUE
"Mickelson, Phil",1,281,"5441",FALSE
"McIlroy, Rory",1,280,"5442",FALSE
"Bjorn, Thomas",1,283,"5443",FALSE
"Stenson, Henrik",1,278,"5444",FALSE
"Dubuisson, Victor",1,278,"5445",FALSE
"Stenson, Henrik",1,275,"5446",FALSE
"McIlroy, Rory",1,277,"5447",FALSE
"Watson, Bubba",1,279,"5448",TRUE
"Mickelson, Phil",1,279,"5449",FALSE
"Mahan, Hunter",1,282,"5450",FALSE
"Johnson, Zach",1,277,"5451",FALSE
"Scott, Adam",1,280,"5452",TRUE
"Johnson, Dustin",1,285,"5453",FALSE
"Poulter, Ian",1,280,"5454",FALSE
"Jimenez, Miguel Angel",1,278,"5455",FALSE
"Dubuisson, Victor",1,282,"5456",TRUE
"Gallacher, Stephen",1,279,"5457",FALSE
"Kirk, Chris",1,284,"5458",TRUE
"Mickelson, Phil",1,282,"5459",FALSE
"Rose, Justin",1,279,"5460",FALSE
"Poulter, Ian",1,283,"5461",TRUE
"Haas, Bill",1,279,"5462",FALSE
"Westwood, Lee",1,280,"5463",FALSE
"Furyk, Jim",1,277,"5464",FALSE
"Mahan, Hunter",1,283,"5465",FALSE
"Yang, Y.E.",1,281,"5466",TRUE
"Stenson, Henrik",1,283,"5467",TRUE
"Stenson, Henrik",1,280,"5468",FALSE
"Stenson, Henrik",1,281,"5469",TRUE
"Mickelson, Phil",1,279,"5470",FALSE
"Henley, Russell",1,279,"5471",FALSE
"Watson, Bubba",1,281,"5472",FALSE
"Blixt, Jonas",1,277,"5473",FALSE
"McIlroy, Rory",1,277,"5474",FALSE
"Dufner, Jason",1,282,"5475",TRUE
"Reed, Patrick",1,280,"5476",FALSE
"Cabrera, Angel",1,278,"5477",FALSE
"Jimenez, Miguel Angel",1,279,"5478",FALSE
"Snedeker, Brandt",1,280,"5479",FALSE
"Stenson, Henrik",1,272,"5480",FALSE
"Els, Ernie",1,281,"5481",TRUE
"de Jonge, Brendon",1,279,"5482",FALSE
"Johnson, Dustin",1,272,"5483",FALSE
"Mickelson, Phil",1,276,"5484",FALSE
"Mahan, Hunter",1,280,"5485",FALSE
"Gallacher, Stephen",1,278,"5486",FALSE
"Kuchar, Matt",1,283,"5487",FALSE
"Scott, Adam",1,280,"5488",FALSE
"Henley, Russell",1,278,"5489",FALSE
"Johnson, Dustin",1,278,"5490",FALSE
"Stenson, Henrik",1,281,"5491",TRUE
"Schwartzel, Charl",1,281,"5492",FALSE
"Watson, Bubba",1,283,"5493",TRUE
"Kuchar, Matt",1,278,"5494",FALSE
"Bjorn, Thomas",1,276,"5495",FALSE
"Stenson, Henrik",1,274,"5496",FALSE
"Dufner, Jason",1,278,"5497",FALSE
"Watson, Bubba",1,279,"5498",FALSE
"Spieth, Jordan",1,284,"5499",FALSE
"Donaldson, Jamie",1,282,"5500",FALSE
"Day, Jason",1,282,"5501",FALSE
"Watson, Bubba",1,279,"5502",FALSE
"Johnson, Dustin",1,282,"5503",FALSE
"Stenson, Henrik",1,279,"5504",TRUE
"Poulter, Ian",1,279,"5505",FALSE
"Stricker, Steve",1,280,"5506",FALSE
"Dufner, Jason",1,278,"5507",FALSE
"Streelman, Kevin",1,284,"5508",TRUE
"Stenson, Henrik",1,275,"5509",FALSE
"Day, Jason",1,275,"5510",FALSE
"Scott, Adam",1,278,"5511",FALSE
"Snedeker, Brandt",1,278,"5512",FALSE
"Garcia, Sergio",1,277,"5513",FALSE
"Walker, Jimmy",1,279,"5514",FALSE
"Kuchar, Matt",1,276,"5515",FALSE
"Lynn, David",1,281,"5516",FALSE
"Moore, Ryan",1,282,"5517",FALSE
"Spieth, Jordan",1,277,"5518",FALSE
"Kuchar, Matt",1,281,"5519",FALSE
"Molinari, Francesco",1,280,"5520",FALSE
"Day, Jason",1,282,"5521",TRUE
"Donald, Luke",1,279,"5522",FALSE
"Donald, Luke",1,278,"5523",TRUE
"Moore, Ryan",1,275,"5524",FALSE
"Day, Jason",1,280,"5525",FALSE
"Scott, Adam",1,280,"5526",TRUE
"Scott, Adam",1,283,"5527",FALSE
"Matsuyama, Hideki",1,282,"5528",TRUE
"Bradley, Keegan",1,277,"5529",FALSE
"Stenson, Henrik",1,282,"5530",FALSE
"Oosthuizen, Louis",1,278,"5531",FALSE
"Kuchar, Matt",1,280,"5532",TRUE
"Jimenez, Miguel Angel",1,279,"5533",FALSE
"Johnson, Zach",1,282,"5534",FALSE
"Kuchar, Matt",1,277,"5535",FALSE
"Day, Jason",1,276,"5536",FALSE
"Johnson, Dustin",1,281,"5537",FALSE
"Johnson, Zach",1,281,"5538",FALSE
"Watson, Bubba",1,275,"5539",FALSE
"Glover, Lucas",1,281,"5540",FALSE
"Bradley, Keegan",1,278,"5541",FALSE
"Garcia, Sergio",1,276,"5542",FALSE
"Choi, K.J.",1,280,"5543",TRUE
"Scott, Adam",1,280,"5544",FALSE
"Donald, Luke",1,281,"5545",FALSE
"Scott, Adam",1,279,"5546",FALSE
"Stenson, Henrik",1,281,"5547",FALSE
"Scott, Adam",1,281,"5548",FALSE
"Day, Jason",1,276,"5549",FALSE
"Spieth, Jordan",1,274,"5550",FALSE
"Dubuisson, Victor",1,278,"5551",FALSE
"Spieth, Jordan",1,279,"5552",FALSE
"McIlroy, Rory",1,274,"5553",FALSE
"Els, Ernie",1,283,"5554",TRUE
"Jimenez, Miguel Angel",1,281,"5555",FALSE
"Oosthuizen, Louis",1,279,"5556",FALSE
"Schwartzel, Charl",1,273,"5557",FALSE
"Westwood, Lee",1,277,"5558",FALSE
"Rose, Justin",1,278,"5559",FALSE
"Oosthuizen, Louis",1,282,"5560",FALSE
"Oosthuizen, Louis",1,282,"5561",TRUE
"Scott, Adam",1,282,"5562",FALSE
"McIlroy, Rory",1,284,"5563",TRUE
"Watson, Bubba",1,279,"5564",FALSE
"McDowell, Graeme",1,278,"5565",FALSE
"Fdez-Castano, Gonzalo",1,278,"5566",FALSE
"Moore, Ryan",1,276,"5567",TRUE
"Scott, Adam",1,282,"5568",FALSE
"Watson, Bubba",1,276,"5569",FALSE
"Day, Jason",1,275,"5570",FALSE
"Spieth, Jordan",1,279,"5571",FALSE
"McIlroy, Rory",1,277,"5572",FALSE
"Matsuyama, Hideki",1,279,"5573",FALSE
"Kuchar, Matt",1,277,"5574",FALSE
"Walker, Jimmy",1,280,"5575",FALSE
"Johnson, Dustin",1,279,"5576",FALSE
"DeLaet, Graham",1,282,"5577",TRUE
"Johnson, Dustin",1,279,"5578",FALSE
"Rose, Justin",1,280,"5579",FALSE
"Haas, Bill",1,274,"5580",FALSE
"Johnson, Zach",1,281,"5581",TRUE
"Matsuyama, Hideki",1,279,"5582",FALSE
"Day, Jason",1,280,"5583",FALSE
"Every, Matt",1,277,"5584",FALSE
"Fowler, Rickie",1,278,"5585",FALSE
"Watney, Nick",1,281,"5586",TRUE
"Fowler, Rickie",1,281,"5587",FALSE
"Garcia, Sergio",1,280,"5588",FALSE
"Cink, Stewart",1,277,"5589",FALSE
"Kuchar, Matt",1,279,"5590",FALSE
"Westwood, Lee",1,280,"5591",FALSE
"Rose, Justin",1,278,"5592",FALSE
"Day, Jason",1,276,"5593",FALSE
"Scott, Adam",1,283,"5594",FALSE
"Matsuyama, Hideki",1,285,"5595",FALSE
"Donaldson, Jamie",1,274,"5596",FALSE
"Moore, Ryan",1,285,"5597",TRUE
"Kuchar, Matt",1,276,"5598",FALSE
"Every, Matt",1,282,"5599",TRUE
"Johnson, Dustin",1,277,"5600",FALSE
"Donald, Luke",1,276,"5601",FALSE
"Stenson, Henrik",1,275,"5602",FALSE
"Haas, Bill",1,274,"5603",FALSE
"McDowell, Graeme",1,280,"5604",FALSE
"Watney, Nick",1,279,"5605",FALSE
"Leishman, Marc",1,284,"5606",FALSE
"Spieth, Jordan",1,282,"5607",TRUE
"Stricker, Steve",1,278,"5608",FALSE
"Rose, Justin",1,277,"5609",FALSE
"Johnson, Dustin",1,280,"5610",TRUE
"Scott, Adam",1,282,"5611",TRUE
"Fdez-Castano, Gonzalo",1,280,"5612",FALSE
"Hanson, Peter",1,274,"5613",FALSE
"Dufner, Jason",1,284,"5614",FALSE
"Kuchar, Matt",1,275,"5615",FALSE
"Oosthuizen, Louis",1,277,"5616",FALSE
"Bradley, Keegan",1,280,"5617",FALSE
"Molinari, Francesco",1,280,"5618",TRUE
"Snedeker, Brandt",1,279,"5619",FALSE
"Haas, Bill",1,274,"5620",FALSE
"Rose, Justin",1,277,"5621",FALSE
"Rose, Justin",1,283,"5622",FALSE
"Moore, Ryan",1,278,"5623",FALSE
"Westwood, Lee",1,275,"5624",FALSE
"Fowler, Rickie",1,282,"5625",TRUE
"Kuchar, Matt",1,277,"5626",FALSE
"Oosthuizen, Louis",1,280,"5627",FALSE
"Couples, Fred",1,281,"5628",FALSE
"Johnson, Dustin",1,283,"5629",TRUE
"Watson, Bubba",1,279,"5630",FALSE
"Spieth, Jordan",1,281,"5631",FALSE
"Dufner, Jason",1,277,"5632",FALSE
"Kuchar, Matt",1,280,"5633",FALSE
"Spieth, Jordan",1,282,"5634",TRUE
"DeLaet, Graham",1,277,"5635",FALSE
"Rose, Justin",1,281,"5636",FALSE
"Moore, Ryan",1,280,"5637",FALSE
"Spieth, Jordan",1,280,"5638",TRUE
"Jimenez, Miguel Angel",1,280,"5639",FALSE
"Streelman, Kevin",1,279,"5640",FALSE
"Stricker, Steve",1,279,"5641",FALSE
"Stenson, Henrik",1,277,"5642",FALSE
"Matsuyama, Hideki",1,279,"5643",FALSE
"Rose, Justin",1,273,"5644",FALSE
"Donaldson, Jamie",1,280,"5645",FALSE
"McIlroy, Rory",1,282,"5646",FALSE
"de Jonge, Brendon",1,280,"5647",FALSE
"Oosthuizen, Louis",1,278,"5648",FALSE
"Matsuyama, Hideki",1,279,"5649",FALSE
"Oosthuizen, Louis",1,283,"5650",TRUE
"Yang, Y.E.",1,277,"5651",FALSE
"Dufner, Jason",1,280,"5652",FALSE
"Stricker, Steve",1,277,"5653",FALSE
"Scott, Adam",1,274,"5654",FALSE
"McIlroy, Rory",1,282,"5655",FALSE
"Simpson, Webb",1,282,"5656",TRUE
"Huh, John",1,281,"5657",FALSE
"Dufner, Jason",1,280,"5658",TRUE
"Simpson, Webb",1,277,"5659",FALSE
"Mickelson, Phil",1,283,"5660",FALSE
"Molinari, Francesco",1,277,"5661",FALSE
"Rose, Justin",1,277,"5662",FALSE
"Molinari, Francesco",1,281,"5663",FALSE
"Watson, Bubba",1,284,"5664",TRUE
"McIlroy, Rory",1,279,"5665",FALSE
"Johnson, Zach",1,281,"5666",FALSE
"Day, Jason",1,282,"5667",TRUE
"Day, Jason",1,277,"5668",FALSE
"Olesen, Thorbjorn",1,282,"5669",FALSE
"Kirk, Chris",1,281,"5670",FALSE
"Watney, Nick",1,276,"5671",FALSE
"Day, Jason",1,281,"5672",TRUE
"Scott, Adam",1,278,"5673",FALSE
"Stricker, Steve",1,279,"5674",FALSE
"Poulter, Ian",1,280,"5675",FALSE
"Stricker, Steve",1,281,"5676",FALSE
"Mahan, Hunter",1,277,"5677",FALSE
"Bradley, Keegan",1,283,"5678",FALSE
"Stenson, Henrik",1,279,"5679",TRUE
"Scott, Adam",1,280,"5680",FALSE
"Johnson, Zach",1,270,"5681",FALSE
"Spieth, Jordan",1,281,"5682",FALSE
"Day, Jason",1,276,"5683",FALSE
"Johnson, Dustin",1,284,"5684",TRUE
"Schwartzel, Charl",1,279,"5685",TRUE
"Poulter, Ian",1,281,"5686",FALSE
"Watney, Nick",1,281,"5687",FALSE
"Senden, John",1,284,"5688",TRUE
"Westwood, Lee",1,279,"5689",FALSE
"Garcia, Sergio",1,280,"5690",FALSE
"Senden, John",1,280,"5691",FALSE
"Day, Jason",1,275,"5692",FALSE
"Scott, Adam",1,281,"5693",FALSE
"Spieth, Jordan",1,282,"5694",FALSE
"Kuchar, Matt",1,279,"5695",FALSE
"Furyk, Jim",1,280,"5696",FALSE
"Weekley, Boo",1,279,"5697",FALSE
"Rose, Justin",1,275,"5698",FALSE
"Molinari, Francesco",1,279,"5699",FALSE
"Stenson, Henrik",1,278,"5700",FALSE
"Jimenez, Miguel Angel",1,274,"5701",FALSE
"Choi, K.J.",1,279,"5702",FALSE
"Spieth, Jordan",1,281,"5703",FALSE
"Day, Jason",1,280,"5704",FALSE
"Snedeker, Brandt",1,267,"5705",FALSE
"Bradley, Keegan",1,281,"5706",TRUE
"Poulter, Ian",1,278,"5707",FALSE
"Scott, Adam",1,277,"5708",FALSE
"Scott, Adam",1,279,"5709",FALSE
"Walker, Jimmy",1,278,"5710",FALSE
"Rose, Justin",1,278,"5711",FALSE
"Garcia, Sergio",1,278,"5712",FALSE
"Immelman, Trevor",1,281,"5713",FALSE
"DeLaet, Graham",1,283,"5714",TRUE
"Snedeker, Brandt",1,279,"5715",TRUE
"Stenson, Henrik",1,278,"5716",FALSE
"Johnson, Dustin",1,278,"5717",FALSE
"Haas, Bill",1,277,"5718",TRUE
"Donald, Luke",1,281,"5719",FALSE
"Snedeker, Brandt",1,279,"5720",FALSE
"Every, Matt",1,282,"5721",FALSE
"Garcia, Sergio",1,280,"5722",FALSE
"Mahan, Hunter",1,279,"5723",FALSE
"Johnson, Zach",1,279,"5724",TRUE
"Bradley, Keegan",1,282,"5725",FALSE
"Day, Jason",1,282,"5726",FALSE
"McDowell, Graeme",1,277,"5727",FALSE
"Day, Jason",1,278,"5728",FALSE
"Mickelson, Phil",1,274,"5729",FALSE
"Stadler, Kevin",1,280,"5730",TRUE
"Fdez-Castano, Gonzalo",1,280,"5731",FALSE
"Stallings, Scott",1,283,"5732",FALSE
"Spieth, Jordan",1,282,"5733",FALSE
"Mickelson, Phil",1,279,"5734",FALSE
"Scott, Adam",1,281,"5735",FALSE
"Rose, Justin",1,281,"5736",FALSE
"Matsuyama, Hideki",1,279,"5737",FALSE
"Scott, Adam",1,284,"5738",TRUE
"Johnson, Dustin",1,281,"5739",FALSE
"McIlroy, Rory",1,276,"5740",FALSE
"Day, Jason",1,281,"5741",FALSE
"Kuchar, Matt",1,281,"5742",TRUE
"Stadler, Kevin",1,283,"5743",TRUE
