"","name","rank","friday","sunday","simulationID"
"4753581","Stenson, Henrik",61,148,NA,"8582"
"4825581","Streb, Robert",46,145,291,"8582"
"4897581","Streelman, Kevin",21,142,285,"8582"
"4969581","Sullivan, Andy",43,144,290,"8582"
"5041581","Taylor, Vaughn",37,140,289,"8582"
"5113581","Thomas, Justin",21,146,285,"8582"
"5185581","Walker, Jimmy",61,148,NA,"8582"
"5257581","Watson, Bubba",9,138,281,"8582"
"5329581","Weir, Mike",74,151,NA,"8582"
"5401581","Westwood, Lee",57,147,NA,"8582"
"5473581","Wiesberger, Bernd",48,143,292,"8582"
"5545581","Willett, Danny",21,145,285,"8582"
"5617581","Wood, Chris",66,149,NA,"8582"
"1599","An, Byeong Hun",79,156,NA,"8583"
"73582","Aphibarnrat, Kiradech",53,145,295,"8583"
"145582","Berger, Daniel",14,143,284,"8583"
"217582","Bowditch, Steven",72,152,NA,"8583"
"289582","Bradley, Keegan",59,148,NA,"8583"
"361582","Cabrera Bello, Rafa",27,144,288,"8583"
"433582","Cabrera, Angel",37,143,290,"8583"
"505582","Casey, Paul",37,147,290,"8583"
"577582","Clarke, Darren",59,148,NA,"8583"
"649582","Day, Jason",4,142,279,"8583"
"721582","DeChambeau, Bryson",48,140,293,"8583"
"793582","Donaldson, Jamie",31,145,289,"8583"
"865582","Dubuisson, Victor",37,139,290,"8583"
"937582","Dufner, Jason",14,138,284,"8583"
"1009582","Els, Ernie",27,147,288,"8583"
"1081582","English, Harris",5,141,280,"8583"
"1153582","Fitzpatrick, Matthew",59,148,NA,"8583"
"1225582","Fowler, Rickie",21,143,286,"8583"
"1297582","Garcia, Sergio",55,147,297,"8583"
"1369582","Gomez, Fabian",37,145,290,"8583"
"1441582","Grace, Branden",6,147,281,"8583"
"1513582","Grillo, Emiliano",23,146,287,"8583"
"1585582","Haas, Bill",6,139,281,"8583"
"1657582","Herman, Jim",54,144,296,"8583"
"1729582","Hoffman, Charley",17,145,285,"8583"
"1801582","Holmes, J.B.",27,144,288,"8583"
"1873582","Horschel, Billy",68,150,NA,"8583"
"1945582","Immelman, Trevor",48,143,293,"8583"
"2017582","Jaidee, Thongchai",52,145,294,"8583"
"2089582","Johnson, Dustin",3,135,278,"8583"
"2161582","Johnson, Zach",59,148,NA,"8583"
"2233582","Kaufman, Smylie",42,147,291,"8583"
"2305582","Kaymer, Martin",23,145,287,"8583"
"2377582","Kirk, Chris",44,147,292,"8583"
"2449582","Kisner, Kevin",11,143,283,"8583"
"2521582","Kjeldsen, Soren",31,145,289,"8583"
"2593582","Knox, Russell",72,152,NA,"8583"
"2665582","Koepka, Brooks",11,145,283,"8583"
"2737582","Kuchar, Matt",17,146,285,"8583"
"2809582","Lahiri, Anirban",56,147,299,"8583"
"2881582","Langer, Bernhard",72,152,NA,"8583"
"2953582","Lee, Danny",42,145,291,"8583"
"3025582","Leishman, Marc",48,147,293,"8583"
"3097582","Lingmerth, David",66,149,NA,"8583"
"3169582","Love III, Davis",68,150,NA,"8583"
"3241582","Lowry, Shane",44,145,292,"8583"
"3313582","Mahan, Hunter",77,154,NA,"8583"
"3385582","Matsuyama, Hideki",59,148,NA,"8583"
"3457582","McDowell, Graeme",27,143,288,"8583"
"3529582","McIlroy, Rory",31,146,289,"8583"
"3601582","Merritt, Troy",68,150,NA,"8583"
"3673582","Mickelson, Phil",59,148,NA,"8583"
"3745582","Moore, Ryan",37,146,290,"8583"
"3817582","Na, Kevin",56,147,299,"8583"
"3889582","Oosthuizen, Louis",1,139,274,"8583"
"3961582","Piercy, Scott",17,140,285,"8583"
"4033582","Poulter, Ian",56,145,299,"8583"
"4105582","Reed, Patrick",31,140,289,"8583"
"4177582","Rose, Justin",66,149,NA,"8583"
"4249582","Schwartzel, Charl",44,141,292,"8583"
"4321582","Scott, Adam",1,145,274,"8583"
"4393582","Simpson, Webb",11,141,283,"8583"
"4465582","Singh, Vijay",72,152,NA,"8583"
"4537582","Smith, Cameron",31,142,289,"8583"
"4609582","Snedeker, Brandt",44,145,292,"8583"
"4681582","Spieth, Jordan",8,143,282,"8583"
"4753582","Stenson, Henrik",23,145,287,"8583"
"4825582","Streb, Robert",17,144,285,"8583"
"4897582","Streelman, Kevin",31,147,289,"8583"
"4969582","Sullivan, Andy",8,141,282,"8583"
"5041582","Taylor, Vaughn",21,142,286,"8583"
"5113582","Thomas, Justin",48,144,293,"8583"
"5185582","Walker, Jimmy",72,152,NA,"8583"
"5257582","Watson, Bubba",8,140,282,"8583"
"5329582","Weir, Mike",78,155,NA,"8583"
"5401582","Westwood, Lee",68,150,NA,"8583"
"5473582","Wiesberger, Bernd",14,147,284,"8583"
"5545582","Willett, Danny",23,144,287,"8583"
"5617582","Wood, Chris",59,148,NA,"8583"
"1600","An, Byeong Hun",26,142,287,"8584"
"73583","Aphibarnrat, Kiradech",8,142,281,"8584"
"145583","Berger, Daniel",42,145,291,"8584"
"217583","Bowditch, Steven",68,150,NA,"8584"
"289583","Bradley, Keegan",12,142,282,"8584"
"361583","Cabrera Bello, Rafa",18,138,283,"8584"
"433583","Cabrera, Angel",61,148,NA,"8584"
"505583","Casey, Paul",61,148,NA,"8584"
"577583","Clarke, Darren",75,152,NA,"8584"
"649583","Day, Jason",8,142,281,"8584"
"721583","DeChambeau, Bryson",54,147,NA,"8584"
"793583","Donaldson, Jamie",18,143,283,"8584"
"865583","Dubuisson, Victor",54,147,NA,"8584"
"937583","Dufner, Jason",25,142,286,"8584"
"1009583","Els, Ernie",50,144,294,"8584"
"1081583","English, Harris",32,146,289,"8584"
"1153583","Fitzpatrick, Matthew",6,139,280,"8584"
"1225583","Fowler, Rickie",78,153,NA,"8584"
"1297583","Garcia, Sergio",42,146,291,"8584"
"1369583","Gomez, Fabian",46,144,292,"8584"
"1441583","Grace, Branden",12,141,282,"8584"
"1513583","Grillo, Emiliano",8,141,281,"8584"
"1585583","Haas, Bill",22,143,285,"8584"
"1657583","Herman, Jim",8,141,281,"8584"
"1729583","Hoffman, Charley",68,150,NA,"8584"
"1801583","Holmes, J.B.",12,139,282,"8584"
"1873583","Horschel, Billy",42,141,291,"8584"
"1945583","Immelman, Trevor",37,143,290,"8584"
"2017583","Jaidee, Thongchai",54,147,NA,"8584"
"2089583","Johnson, Dustin",66,149,NA,"8584"
"2161583","Johnson, Zach",30,144,288,"8584"
"2233583","Kaufman, Smylie",26,141,287,"8584"
"2305583","Kaymer, Martin",72,151,NA,"8584"
"2377583","Kirk, Chris",53,145,298,"8584"
"2449583","Kisner, Kevin",22,143,285,"8584"
"2521583","Kjeldsen, Soren",75,152,NA,"8584"
"2593583","Knox, Russell",37,145,290,"8584"
"2665583","Koepka, Brooks",1,136,272,"8584"
"2737583","Kuchar, Matt",18,142,283,"8584"
"2809583","Lahiri, Anirban",52,146,295,"8584"
"2881583","Langer, Bernhard",75,152,NA,"8584"
"2953583","Lee, Danny",72,151,NA,"8584"
"3025583","Leishman, Marc",30,145,288,"8584"
"3097583","Lingmerth, David",66,149,NA,"8584"
"3169583","Love III, Davis",37,143,290,"8584"
"3241583","Lowry, Shane",37,143,290,"8584"
"3313583","Mahan, Hunter",32,146,289,"8584"
"3385583","Matsuyama, Hideki",72,151,NA,"8584"
"3457583","McDowell, Graeme",32,143,289,"8584"
"3529583","McIlroy, Rory",32,140,289,"8584"
"3601583","Merritt, Troy",48,143,293,"8584"
"3673583","Mickelson, Phil",2,139,276,"8584"
"3745583","Moore, Ryan",54,147,NA,"8584"
"3817583","Na, Kevin",61,148,NA,"8584"
"3889583","Oosthuizen, Louis",12,138,282,"8584"
"3961583","Piercy, Scott",68,150,NA,"8584"
"4033583","Poulter, Ian",68,150,NA,"8584"
"4105583","Reed, Patrick",22,140,285,"8584"
"4177583","Rose, Justin",4,139,279,"8584"
"4249583","Schwartzel, Charl",26,145,287,"8584"
"4321583","Scott, Adam",54,147,NA,"8584"
"4393583","Simpson, Webb",12,141,282,"8584"
"4465583","Singh, Vijay",18,143,283,"8584"
"4537583","Smith, Cameron",54,147,NA,"8584"
"4609583","Snedeker, Brandt",61,148,NA,"8584"
"4681583","Spieth, Jordan",6,140,280,"8584"
"4753583","Stenson, Henrik",48,144,293,"8584"
"4825583","Streb, Robert",46,143,292,"8584"
"4897583","Streelman, Kevin",32,145,289,"8584"
"4969583","Sullivan, Andy",54,147,NA,"8584"
"5041583","Taylor, Vaughn",61,148,NA,"8584"
"5113583","Thomas, Justin",4,138,279,"8584"
"5185583","Walker, Jimmy",12,141,282,"8584"
"5257583","Watson, Bubba",2,139,276,"8584"
"5329583","Weir, Mike",79,154,NA,"8584"
"5401583","Westwood, Lee",37,146,290,"8584"
"5473583","Wiesberger, Bernd",50,145,294,"8584"
"5545583","Willett, Danny",26,142,287,"8584"
"5617583","Wood, Chris",42,146,291,"8584"
"1601","An, Byeong Hun",46,145,292,"8585"
"73584","Aphibarnrat, Kiradech",46,146,292,"8585"
"145584","Berger, Daniel",38,144,289,"8585"
"217584","Bowditch, Steven",52,145,295,"8585"
"289584","Bradley, Keegan",23,143,284,"8585"
"361584","Cabrera Bello, Rafa",28,140,286,"8585"
"433584","Cabrera, Angel",38,146,289,"8585"
"505584","Casey, Paul",59,148,NA,"8585"
"577584","Clarke, Darren",59,148,NA,"8585"
"649584","Day, Jason",12,142,282,"8585"
"721584","DeChambeau, Bryson",73,153,NA,"8585"
"793584","Donaldson, Jamie",16,141,283,"8585"
"865584","Dubuisson, Victor",33,144,287,"8585"
"937584","Dufner, Jason",71,151,NA,"8585"
"1009584","Els, Ernie",51,146,294,"8585"
"1081584","English, Harris",34,145,288,"8585"
"1153584","Fitzpatrick, Matthew",43,145,290,"8585"
"1225584","Fowler, Rickie",34,146,288,"8585"
"1297584","Garcia, Sergio",7,142,279,"8585"
"1369584","Gomez, Fabian",43,146,290,"8585"
"1441584","Grace, Branden",46,142,292,"8585"
"1513584","Grillo, Emiliano",71,151,NA,"8585"
"1585584","Haas, Bill",12,139,282,"8585"
"1657584","Herman, Jim",49,144,293,"8585"
"1729584","Hoffman, Charley",49,146,293,"8585"
"1801584","Holmes, J.B.",28,146,286,"8585"
"1873584","Horschel, Billy",3,136,277,"8585"
"1945584","Immelman, Trevor",63,149,NA,"8585"
"2017584","Jaidee, Thongchai",63,149,NA,"8585"
"2089584","Johnson, Dustin",11,146,281,"8585"
"2161584","Johnson, Zach",59,148,NA,"8585"
"2233584","Kaufman, Smylie",23,141,284,"8585"
"2305584","Kaymer, Martin",16,145,283,"8585"
"2377584","Kirk, Chris",26,139,285,"8585"
"2449584","Kisner, Kevin",63,149,NA,"8585"
"2521584","Kjeldsen, Soren",59,148,NA,"8585"
"2593584","Knox, Russell",3,135,277,"8585"
"2665584","Koepka, Brooks",9,137,280,"8585"
"2737584","Kuchar, Matt",38,145,289,"8585"
"2809584","Lahiri, Anirban",73,153,NA,"8585"
"2881584","Langer, Bernhard",16,143,283,"8585"
"2953584","Lee, Danny",9,141,280,"8585"
"3025584","Leishman, Marc",68,150,NA,"8585"
"3097584","Lingmerth, David",16,143,283,"8585"
"3169584","Love III, Davis",38,145,289,"8585"
"3241584","Lowry, Shane",23,142,284,"8585"
"3313584","Mahan, Hunter",77,154,NA,"8585"
"3385584","Matsuyama, Hideki",34,145,288,"8585"
"3457584","McDowell, Graeme",63,149,NA,"8585"
"3529584","McIlroy, Rory",1,133,272,"8585"
"3601584","Merritt, Troy",55,147,NA,"8585"
"3673584","Mickelson, Phil",16,144,283,"8585"
"3745584","Moore, Ryan",73,153,NA,"8585"
"3817584","Na, Kevin",52,144,295,"8585"
"3889584","Oosthuizen, Louis",16,140,283,"8585"
"3961584","Piercy, Scott",16,145,283,"8585"
"4033584","Poulter, Ian",28,144,286,"8585"
"4105584","Reed, Patrick",26,141,285,"8585"
"4177584","Rose, Justin",55,147,NA,"8585"
"4249584","Schwartzel, Charl",28,143,286,"8585"
"4321584","Scott, Adam",38,144,289,"8585"
"4393584","Simpson, Webb",68,150,NA,"8585"
"4465584","Singh, Vijay",79,156,NA,"8585"
"4537584","Smith, Cameron",73,153,NA,"8585"
"4609584","Snedeker, Brandt",28,142,286,"8585"
"4681584","Spieth, Jordan",3,137,277,"8585"
"4753584","Stenson, Henrik",55,147,NA,"8585"
"4825584","Streb, Robert",45,144,291,"8585"
"4897584","Streelman, Kevin",55,147,NA,"8585"
"4969584","Sullivan, Andy",68,150,NA,"8585"
"5041584","Taylor, Vaughn",12,136,282,"8585"
"5113584","Thomas, Justin",6,135,278,"8585"
"5185584","Walker, Jimmy",7,143,279,"8585"
"5257584","Watson, Bubba",2,134,276,"8585"
"5329584","Weir, Mike",63,149,NA,"8585"
"5401584","Westwood, Lee",78,155,NA,"8585"
"5473584","Wiesberger, Bernd",12,139,282,"8585"
"5545584","Willett, Danny",34,144,288,"8585"
"5617584","Wood, Chris",54,145,296,"8585"
"1602","An, Byeong Hun",76,152,NA,"8586"
"73585","Aphibarnrat, Kiradech",45,142,291,"8586"
"145585","Berger, Daniel",68,150,NA,"8586"
"217585","Bowditch, Steven",56,148,NA,"8586"
"289585","Bradley, Keegan",47,145,292,"8586"
"361585","Cabrera Bello, Rafa",13,140,283,"8586"
"433585","Cabrera, Angel",47,145,292,"8586"
"505585","Casey, Paul",16,142,284,"8586"
"577585","Clarke, Darren",16,146,284,"8586"
"649585","Day, Jason",7,140,281,"8586"
"721585","DeChambeau, Bryson",11,145,282,"8586"
"793585","Donaldson, Jamie",73,151,NA,"8586"
"865585","Dubuisson, Victor",27,146,287,"8586"
"937585","Dufner, Jason",39,146,290,"8586"
"1009585","Els, Ernie",56,148,NA,"8586"
"1081585","English, Harris",27,145,287,"8586"
"1153585","Fitzpatrick, Matthew",56,148,NA,"8586"
"1225585","Fowler, Rickie",51,147,294,"8586"
"1297585","Garcia, Sergio",35,142,289,"8586"
"1369585","Gomez, Fabian",27,145,287,"8586"
"1441585","Grace, Branden",39,144,290,"8586"
"1513585","Grillo, Emiliano",56,148,NA,"8586"
"1585585","Haas, Bill",7,142,281,"8586"
"1657585","Herman, Jim",47,145,292,"8586"
"1729585","Hoffman, Charley",68,150,NA,"8586"
"1801585","Holmes, J.B.",11,141,282,"8586"
"1873585","Horschel, Billy",21,142,285,"8586"
"1945585","Immelman, Trevor",45,143,291,"8586"
"2017585","Jaidee, Thongchai",23,147,286,"8586"
"2089585","Johnson, Dustin",4,139,278,"8586"
"2161585","Johnson, Zach",39,140,290,"8586"
"2233585","Kaufman, Smylie",21,144,285,"8586"
"2305585","Kaymer, Martin",68,150,NA,"8586"
"2377585","Kirk, Chris",16,141,284,"8586"
"2449585","Kisner, Kevin",39,147,290,"8586"
"2521585","Kjeldsen, Soren",56,148,NA,"8586"
"2593585","Knox, Russell",54,144,298,"8586"
"2665585","Koepka, Brooks",23,144,286,"8586"
"2737585","Kuchar, Matt",7,144,281,"8586"
"2809585","Lahiri, Anirban",39,146,290,"8586"
"2881585","Langer, Bernhard",79,153,NA,"8586"
"2953585","Lee, Danny",35,147,289,"8586"
"3025585","Leishman, Marc",39,145,290,"8586"
"3097585","Lingmerth, David",63,149,NA,"8586"
"3169585","Love III, Davis",73,151,NA,"8586"
"3241585","Lowry, Shane",55,147,300,"8586"
"3313585","Mahan, Hunter",76,152,NA,"8586"
"3385585","Matsuyama, Hideki",63,149,NA,"8586"
"3457585","McDowell, Graeme",63,149,NA,"8586"
"3529585","McIlroy, Rory",3,138,277,"8586"
"3601585","Merritt, Troy",76,152,NA,"8586"
"3673585","Mickelson, Phil",51,145,294,"8586"
"3745585","Moore, Ryan",13,141,283,"8586"
"3817585","Na, Kevin",2,140,275,"8586"
"3889585","Oosthuizen, Louis",63,149,NA,"8586"
"3961585","Piercy, Scott",16,143,284,"8586"
"4033585","Poulter, Ian",27,146,287,"8586"
"4105585","Reed, Patrick",56,148,NA,"8586"
"4177585","Rose, Justin",68,150,NA,"8586"
"4249585","Schwartzel, Charl",6,138,280,"8586"
"4321585","Scott, Adam",7,142,281,"8586"
"4393585","Simpson, Webb",16,143,284,"8586"
"4465585","Singh, Vijay",56,148,NA,"8586"
"4537585","Smith, Cameron",32,142,288,"8586"
"4609585","Snedeker, Brandt",53,147,296,"8586"
"4681585","Spieth, Jordan",1,135,271,"8586"
"4753585","Stenson, Henrik",35,146,289,"8586"
"4825585","Streb, Robert",35,143,289,"8586"
"4897585","Streelman, Kevin",27,140,287,"8586"
"4969585","Sullivan, Andy",32,145,288,"8586"
"5041585","Taylor, Vaughn",23,146,286,"8586"
"5113585","Thomas, Justin",32,145,288,"8586"
"5185585","Walker, Jimmy",13,141,283,"8586"
"5257585","Watson, Bubba",4,141,278,"8586"
"5329585","Weir, Mike",68,150,NA,"8586"
"5401585","Westwood, Lee",73,151,NA,"8586"
"5473585","Wiesberger, Bernd",47,144,292,"8586"
"5545585","Willett, Danny",63,149,NA,"8586"
"5617585","Wood, Chris",23,147,286,"8586"
"1603","An, Byeong Hun",73,152,NA,"8587"
"73586","Aphibarnrat, Kiradech",73,152,NA,"8587"
"145586","Berger, Daniel",31,142,288,"8587"
"217586","Bowditch, Steven",70,151,NA,"8587"
"289586","Bradley, Keegan",11,144,283,"8587"
"361586","Cabrera Bello, Rafa",36,144,289,"8587"
"433586","Cabrera, Angel",57,148,NA,"8587"
"505586","Casey, Paul",31,144,288,"8587"
"577586","Clarke, Darren",63,149,NA,"8587"
"649586","Day, Jason",57,148,NA,"8587"
"721586","DeChambeau, Bryson",54,145,296,"8587"
"793586","Donaldson, Jamie",57,148,NA,"8587"
"865586","Dubuisson, Victor",70,151,NA,"8587"
"937586","Dufner, Jason",16,145,285,"8587"
"1009586","Els, Ernie",47,147,292,"8587"
"1081586","English, Harris",54,147,296,"8587"
"1153586","Fitzpatrick, Matthew",57,148,NA,"8587"
"1225586","Fowler, Rickie",3,138,278,"8587"
"1297586","Garcia, Sergio",73,152,NA,"8587"
"1369586","Gomez, Fabian",27,146,287,"8587"
"1441586","Grace, Branden",16,143,285,"8587"
"1513586","Grillo, Emiliano",44,143,291,"8587"
"1585586","Haas, Bill",57,148,NA,"8587"
"1657586","Herman, Jim",78,153,NA,"8587"
"1729586","Hoffman, Charley",16,143,285,"8587"
"1801586","Holmes, J.B.",7,147,282,"8587"
"1873586","Horschel, Billy",16,145,285,"8587"
"1945586","Immelman, Trevor",63,149,NA,"8587"
"2017586","Jaidee, Thongchai",49,144,293,"8587"
"2089586","Johnson, Dustin",13,142,284,"8587"
"2161586","Johnson, Zach",4,145,279,"8587"
"2233586","Kaufman, Smylie",27,146,287,"8587"
"2305586","Kaymer, Martin",36,147,289,"8587"
"2377586","Kirk, Chris",16,138,285,"8587"
"2449586","Kisner, Kevin",27,145,287,"8587"
"2521586","Kjeldsen, Soren",11,139,283,"8587"
"2593586","Knox, Russell",53,141,294,"8587"
"2665586","Koepka, Brooks",49,144,293,"8587"
"2737586","Kuchar, Matt",57,148,NA,"8587"
"2809586","Lahiri, Anirban",16,145,285,"8587"
"2881586","Langer, Bernhard",70,151,NA,"8587"
"2953586","Lee, Danny",49,146,293,"8587"
"3025586","Leishman, Marc",27,142,287,"8587"
"3097586","Lingmerth, David",44,145,291,"8587"
"3169586","Love III, Davis",41,146,290,"8587"
"3241586","Lowry, Shane",73,152,NA,"8587"
"3313586","Mahan, Hunter",44,147,291,"8587"
"3385586","Matsuyama, Hideki",16,143,285,"8587"
"3457586","McDowell, Graeme",41,146,290,"8587"
"3529586","McIlroy, Rory",7,145,282,"8587"
"3601586","Merritt, Troy",36,147,289,"8587"
"3673586","Mickelson, Phil",1,140,272,"8587"
"3745586","Moore, Ryan",31,146,288,"8587"
"3817586","Na, Kevin",41,147,290,"8587"
"3889586","Oosthuizen, Louis",63,149,NA,"8587"
"3961586","Piercy, Scott",24,144,286,"8587"
"4033586","Poulter, Ian",13,143,284,"8587"
"4105586","Reed, Patrick",2,136,273,"8587"
"4177586","Rose, Justin",63,149,NA,"8587"
"4249586","Schwartzel, Charl",16,143,285,"8587"
"4321586","Scott, Adam",47,145,292,"8587"
"4393586","Simpson, Webb",31,147,288,"8587"
"4465586","Singh, Vijay",63,149,NA,"8587"
"4537586","Smith, Cameron",78,153,NA,"8587"
"4609586","Snedeker, Brandt",68,150,NA,"8587"
"4681586","Spieth, Jordan",7,139,282,"8587"
"4753586","Stenson, Henrik",24,140,286,"8587"
"4825586","Streb, Robert",24,142,286,"8587"
"4897586","Streelman, Kevin",7,144,282,"8587"
"4969586","Sullivan, Andy",73,152,NA,"8587"
"5041586","Taylor, Vaughn",13,145,284,"8587"
"5113586","Thomas, Justin",31,144,288,"8587"
"5185586","Walker, Jimmy",5,143,280,"8587"
"5257586","Watson, Bubba",6,138,281,"8587"
"5329586","Weir, Mike",56,146,298,"8587"
"5401586","Westwood, Lee",36,146,289,"8587"
"5473586","Wiesberger, Bernd",49,147,293,"8587"
"5545586","Willett, Danny",36,141,289,"8587"
"5617586","Wood, Chris",68,150,NA,"8587"
"1604","An, Byeong Hun",13,146,283,"8588"
"73587","Aphibarnrat, Kiradech",52,146,292,"8588"
"145587","Berger, Daniel",45,142,291,"8588"
"217587","Bowditch, Steven",54,146,294,"8588"
"289587","Bradley, Keegan",52,146,292,"8588"
"361587","Cabrera Bello, Rafa",41,143,290,"8588"
"433587","Cabrera, Angel",34,143,288,"8588"
"505587","Casey, Paul",37,145,289,"8588"
"577587","Clarke, Darren",58,145,302,"8588"
"649587","Day, Jason",2,135,272,"8588"
"721587","DeChambeau, Bryson",59,147,NA,"8588"
"793587","Donaldson, Jamie",59,147,NA,"8588"
"865587","Dubuisson, Victor",59,147,NA,"8588"
"937587","Dufner, Jason",20,143,285,"8588"
"1009587","Els, Ernie",45,144,291,"8588"
"1081587","English, Harris",4,135,276,"8588"
"1153587","Fitzpatrick, Matthew",37,143,289,"8588"
"1225587","Fowler, Rickie",3,136,274,"8588"
"1297587","Garcia, Sergio",26,144,286,"8588"
"1369587","Gomez, Fabian",75,151,NA,"8588"
"1441587","Grace, Branden",54,146,294,"8588"
"1513587","Grillo, Emiliano",6,143,280,"8588"
"1585587","Haas, Bill",20,143,285,"8588"
"1657587","Herman, Jim",70,149,NA,"8588"
"1729587","Hoffman, Charley",59,147,NA,"8588"
"1801587","Holmes, J.B.",20,146,285,"8588"
"1873587","Horschel, Billy",70,149,NA,"8588"
"1945587","Immelman, Trevor",41,144,290,"8588"
"2017587","Jaidee, Thongchai",17,142,284,"8588"
"2089587","Johnson, Dustin",26,144,286,"8588"
"2161587","Johnson, Zach",17,137,284,"8588"
"2233587","Kaufman, Smylie",70,149,NA,"8588"
"2305587","Kaymer, Martin",6,142,280,"8588"
"2377587","Kirk, Chris",75,151,NA,"8588"
"2449587","Kisner, Kevin",13,143,283,"8588"
"2521587","Kjeldsen, Soren",59,147,NA,"8588"
"2593587","Knox, Russell",13,144,283,"8588"
"2665587","Koepka, Brooks",37,145,289,"8588"
"2737587","Kuchar, Matt",45,145,291,"8588"
"2809587","Lahiri, Anirban",34,144,288,"8588"
"2881587","Langer, Bernhard",34,143,288,"8588"
"2953587","Lee, Danny",67,148,NA,"8588"
"3025587","Leishman, Marc",45,143,291,"8588"
"3097587","Lingmerth, David",26,146,286,"8588"
"3169587","Love III, Davis",59,147,NA,"8588"
"3241587","Lowry, Shane",20,139,285,"8588"
"3313587","Mahan, Hunter",17,146,284,"8588"
"3385587","Matsuyama, Hideki",20,144,285,"8588"
"3457587","McDowell, Graeme",10,138,282,"8588"
"3529587","McIlroy, Rory",6,140,280,"8588"
"3601587","Merritt, Troy",70,149,NA,"8588"
"3673587","Mickelson, Phil",10,138,282,"8588"
"3745587","Moore, Ryan",45,143,291,"8588"
"3817587","Na, Kevin",59,147,NA,"8588"
"3889587","Oosthuizen, Louis",4,138,276,"8588"
"3961587","Piercy, Scott",67,148,NA,"8588"
"4033587","Poulter, Ian",57,146,297,"8588"
"4105587","Reed, Patrick",26,141,286,"8588"
"4177587","Rose, Justin",9,136,281,"8588"
"4249587","Schwartzel, Charl",45,146,291,"8588"
"4321587","Scott, Adam",20,145,285,"8588"
"4393587","Simpson, Webb",45,142,291,"8588"
"4465587","Singh, Vijay",67,148,NA,"8588"
"4537587","Smith, Cameron",56,143,295,"8588"
"4609587","Snedeker, Brandt",26,143,286,"8588"
"4681587","Spieth, Jordan",1,135,271,"8588"
"4753587","Stenson, Henrik",37,142,289,"8588"
"4825587","Streb, Robert",41,146,290,"8588"
"4897587","Streelman, Kevin",31,144,287,"8588"
"4969587","Sullivan, Andy",75,151,NA,"8588"
"5041587","Taylor, Vaughn",59,147,NA,"8588"
"5113587","Thomas, Justin",13,142,283,"8588"
"5185587","Walker, Jimmy",31,142,287,"8588"
"5257587","Watson, Bubba",10,138,282,"8588"
"5329587","Weir, Mike",79,157,NA,"8588"
"5401587","Westwood, Lee",41,143,290,"8588"
"5473587","Wiesberger, Bernd",75,151,NA,"8588"
"5545587","Willett, Danny",31,146,287,"8588"
"5617587","Wood, Chris",70,149,NA,"8588"
"1605","An, Byeong Hun",75,152,NA,"8589"
"73588","Aphibarnrat, Kiradech",15,134,282,"8589"
"145588","Berger, Daniel",53,148,NA,"8589"
"217588","Bowditch, Steven",77,154,NA,"8589"
"289588","Bradley, Keegan",61,149,NA,"8589"
"361588","Cabrera Bello, Rafa",51,145,296,"8589"
"433588","Cabrera, Angel",43,147,290,"8589"
"505588","Casey, Paul",32,142,287,"8589"
"577588","Clarke, Darren",79,157,NA,"8589"
"649588","Day, Jason",1,141,275,"8589"
"721588","DeChambeau, Bryson",61,149,NA,"8589"
"793588","Donaldson, Jamie",15,144,282,"8589"
"865588","Dubuisson, Victor",61,149,NA,"8589"
"937588","Dufner, Jason",38,145,289,"8589"
"1009588","Els, Ernie",49,146,294,"8589"
"1081588","English, Harris",77,154,NA,"8589"
"1153588","Fitzpatrick, Matthew",20,143,283,"8589"
"1225588","Fowler, Rickie",7,141,279,"8589"
"1297588","Garcia, Sergio",61,149,NA,"8589"
"1369588","Gomez, Fabian",75,152,NA,"8589"
"1441588","Grace, Branden",4,141,278,"8589"
"1513588","Grillo, Emiliano",11,141,281,"8589"
"1585588","Haas, Bill",49,146,294,"8589"
"1657588","Herman, Jim",36,144,288,"8589"
"1729588","Hoffman, Charley",9,139,280,"8589"
"1801588","Holmes, J.B.",32,147,287,"8589"
"1873588","Horschel, Billy",20,145,283,"8589"
"1945588","Immelman, Trevor",74,151,NA,"8589"
"2017588","Jaidee, Thongchai",4,139,278,"8589"
"2089588","Johnson, Dustin",53,148,NA,"8589"
"2161588","Johnson, Zach",43,147,290,"8589"
"2233588","Kaufman, Smylie",61,149,NA,"8589"
"2305588","Kaymer, Martin",53,148,NA,"8589"
"2377588","Kirk, Chris",43,147,290,"8589"
"2449588","Kisner, Kevin",53,148,NA,"8589"
"2521588","Kjeldsen, Soren",29,145,286,"8589"
"2593588","Knox, Russell",15,145,282,"8589"
"2665588","Koepka, Brooks",53,148,NA,"8589"
"2737588","Kuchar, Matt",4,140,278,"8589"
"2809588","Lahiri, Anirban",29,145,286,"8589"
"2881588","Langer, Bernhard",53,148,NA,"8589"
"2953588","Lee, Danny",51,147,296,"8589"
"3025588","Leishman, Marc",15,140,282,"8589"
"3097588","Lingmerth, David",48,147,293,"8589"
"3169588","Love III, Davis",20,139,283,"8589"
"3241588","Lowry, Shane",7,140,279,"8589"
"3313588","Mahan, Hunter",36,144,288,"8589"
"3385588","Matsuyama, Hideki",32,143,287,"8589"
"3457588","McDowell, Graeme",61,149,NA,"8589"
"3529588","McIlroy, Rory",11,138,281,"8589"
"3601588","Merritt, Troy",61,149,NA,"8589"
"3673588","Mickelson, Phil",61,149,NA,"8589"
"3745588","Moore, Ryan",43,140,290,"8589"
"3817588","Na, Kevin",3,133,276,"8589"
